country,location_name,month,temperature_celsius,feels_like_celsius,humidity,precip_mm,wind_kph,uv_index,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,year,month
Netherlands,Amsterdam,2025-05,15.53870968,15.0516129,65.16129032,0.034516129,16.02903226,2.687096774,17.62870968,25.30919355,1.483870968,2025,5
Netherlands,Amsterdam,2025-06,19.44666667,19.72666667,67.16666667,0.073,18.33666667,3.37,16.61916667,23.30383333,1.466666667,2025,6
Netherlands,Amsterdam,2025-07,20.69354839,21.00322581,68.5483871,0.101935484,13.96451613,2.822580645,15.725,23.30403226,1.322580645,2025,7
Netherlands,Amsterdam,2025-08,19.31935484,19.54193548,72.93548387,0.033548387,14.15806452,1.867741935,20.96467742,32.26758065,1.677419355,2025,8
Netherlands,Amsterdam,2025-09,15.26666667,14.60333333,81.83333333,0.062,18.30666667,0.723333333,19.3095,28.0695,1.533333333,2025,9
Netherlands,Amsterdam,2025-10,12.69333333,11.47333333,90.2,0.060666667,14.26666667,0.266666667,13.20333333,19.36333333,1.266666667,2025,10
New Zealand,Wellington,2024-05,10.5,8.44375,80.375,0.053125,22.23125,1,1.7625,3.3375,1,2024,5
New Zealand,Wellington,2024-06,10.55333333,8.593333333,83.53333333,0.134333333,16.38,1,1.263333333,3.203333333,1,2024,6
New Zealand,Wellington,2024-07,9.920689655,7.589655172,83.68965517,0.303793103,21.98965517,1,1.375862069,2.679310345,1,2024,7
New Zealand,Wellington,2024-08,10.36451613,7.583870968,80.80645161,0.251935484,24.66451613,1,1.038709677,2.209677419,1,2024,8
New Zealand,Wellington,2024-09,12.02258065,9.732258065,76.5483871,0.453548387,27.97741935,1,7.746774194,13.87951613,1.064516129,2024,9
New Zealand,Wellington,2024-10,12.30322581,10.26129032,82.83870968,0.23,25.70967742,0.290322581,10.545,18.20758065,1.129032258,2024,10
New Zealand,Wellington,2024-11,13.85,12.42,79.23333333,0.088,25.79666667,0.033333333,9.102,13.99833333,1,2024,11
New Zealand,Wellington,2024-12,15.90322581,15.17096774,84.06451613,0.136129032,29.67419355,0,9.25,13.12903226,1,2024,12
New Zealand,Wellington,2025-01,15.82258065,14.90967742,78.61290323,0.064516129,23.1516129,0.032258065,10.15709677,14.75822581,1.032258065,2025,1
New Zealand,Wellington,2025-02,17.78571429,17.79642857,80.35714286,0.020714286,18.36785714,0,11.0075,15.38803571,1.071428571,2025,2
New Zealand,Wellington,2025-03,16.41935484,16.02580645,80.93548387,0.023548387,21.76451613,0,8.438387097,12.35322581,1,2025,3
New Zealand,Wellington,2025-04,15.94,15.49,79.2,0.241,21.01333333,0,7.7885,11.359,1,2025,4
New Zealand,Wellington,2025-05,13.29677419,11.8483871,79.87096774,0.203225806,26.26774194,0,7.680483871,10.68225806,1.064516129,2025,5
New Zealand,Wellington,2025-06,11.4,9.383333333,79.63333333,0.435,23.98666667,0,6.074166667,8.867666667,1,2025,6
New Zealand,Wellington,2025-07,10.97096774,8.896774194,79.67741935,0.199032258,19.35806452,0,8.927741935,12.12048387,1.096774194,2025,7
New Zealand,Wellington,2025-08,10.36129032,7.7,74.67741935,0.097419355,25.69032258,0,9.136612903,12.33532258,1.064516129,2025,8
New Zealand,Wellington,2025-09,12.81333333,10.88666667,69.83333333,0.042,31.53333333,0,6.402,9.184833333,1,2025,9
New Zealand,Wellington,2025-10,13.46666667,11.98,82.06666667,0.048666667,28.78666667,0.02,4.87,6.476666667,1,2025,10
Nicaragua,Managua,2024-05,29.18823529,33.21176471,78.05882353,0.147647059,8.076470588,6.352941176,12.81176471,15.5,1.411764706,2024,5
Nicaragua,Managua,2024-06,26.74666667,30.63666667,87.73333333,0.423333333,6.22,6.133333333,13.21666667,16.18,1.366666667,2024,6
Nicaragua,Managua,2024-07,24.34285714,26.87142857,91.07142857,0.053928571,7.192857143,6,4.667857143,5.785714286,1.107142857,2024,7
Nicaragua,Managua,2024-08,24.1,26.60967742,92.90322581,0.079032258,5.735483871,5.870967742,3.170967742,4.280645161,1.032258065,2024,8
Nicaragua,Managua,2024-09,24.73333333,27.65333333,95.26666667,0.371333333,5.443333333,3.3,10.4335,14.7965,1.1,2024,9
Nicaragua,Managua,2024-10,22.82333333,24.81333333,91.43333333,0.370666667,6.216666667,0.3,9.4535,14.16483333,1,2024,10
Nicaragua,Managua,2024-11,22.5,24.14827586,92.75862069,0.343793103,4.955172414,0,11.80172414,14.76172414,1.206896552,2024,11
Nicaragua,Managua,2024-12,22.71290323,24.24193548,87.41935484,0.005806452,10.19677419,0,6.749516129,7.877419355,1,2024,12
Nicaragua,Managua,2025-01,23.60666667,25.48333333,85.1,0,12.45666667,0,7.511,8.806,1.033333333,2025,1
Nicaragua,Managua,2025-02,23.49285714,25.34642857,87.17857143,0.000714286,14.77857143,0,6.924285714,8.516607143,1,2025,2
Nicaragua,Managua,2025-03,23.98064516,26.01612903,79.58064516,0,15.5,0,10.73596774,13.31403226,1.064516129,2025,3
Nicaragua,Managua,2025-04,25.07333333,26.85,72.23333333,0.001,17.52,0,11.05066667,13.4495,1.033333333,2025,4
Nicaragua,Managua,2025-05,26.08333333,28.36666667,77,0.163666667,13.89666667,0,13.32,16.465,1.233333333,2025,5
Nicaragua,Managua,2025-06,24.07333333,26.33333333,86.86666667,0.06,11.34,0,9.650833333,12.7835,1.166666667,2025,6
Nicaragua,Managua,2025-07,24.08709677,26.22580645,84.29032258,0,13.56451613,0,8.527903226,15.11032258,1.129032258,2025,7
Nicaragua,Managua,2025-08,24.07096774,26.55483871,86.38709677,0.019677419,9.464516129,0,11.15967742,17.15129032,1.258064516,2025,8
Nicaragua,Managua,2025-09,24.38,27.10666667,89.66666667,0.331333333,6.803333333,0,13.07333333,14.70466667,1.2,2025,9
Nicaragua,Managua,2025-10,23.48666667,26.16666667,92.73333333,0.589333333,4.966666667,0,8.216666667,8.663333333,1,2025,10
Niger,Niamey,2024-05,40.58823529,41.83529412,21.05882353,0,15.76470588,9.823529412,27.45294118,121.0764706,2.058823529,2024,5
Niger,Niamey,2024-06,37.32,38.59,31.03333333,0.008666667,17.09333333,9.166666667,13.06666667,53.55,1.333333333,2024,6
Niger,Niamey,2024-07,32.81071429,35.11428571,50.71428571,0.0075,18.125,8.285714286,2.435714286,6.485714286,1,2024,7
Niger,Niamey,2024-08,30.80645161,33.8,59.87096774,0.290322581,20.6516129,7.129032258,2.019354839,4.216129032,1,2024,8
Niger,Niamey,2024-09,30.41333333,32.86,64.16666667,0.099333333,13.24333333,7.6,11.242,25.47633333,1.3,2024,9
Niger,Niamey,2024-10,31.63225806,32.87741935,51.61290323,0,13.87419355,5.087096774,31.44403226,84.50322581,2.193548387,2024,10
Niger,Niamey,2024-11,27.66666667,25.92333333,21.23333333,0,23,3.026666667,40.68766667,98.99966667,2.5,2024,11
Niger,Niamey,2024-12,27.6,25.88064516,15.19354839,0,24.66774194,5.564516129,47.6583871,144.7475806,2.709677419,2024,12
Niger,Niamey,2025-01,28.00645161,26.12258065,14.35483871,0,23.91935484,5.503225806,57.52306452,153.2217742,3.096774194,2025,1
Niger,Niamey,2025-02,30.10714286,28.07857143,12.85714286,0,22.76428571,5.85,70.56428571,209.83625,3.321428571,2025,2
Niger,Niamey,2025-03,34.38387097,32.58387097,14.29032258,0,19.49354839,4.593548387,48.72064516,144.1985484,2.870967742,2025,3
Niger,Niamey,2025-04,34.09666667,32.93,30.4,0,16.58,4.503333333,51.023,186.0113333,2.866666667,2025,4
Niger,Niamey,2025-05,32.76129032,32.59354839,47.64516129,0,19.48387097,3.493548387,54.41387097,218.7535484,2.935483871,2025,5
Niger,Niamey,2025-06,30.34,31.01666667,59.43333333,0,22.17666667,3.286666667,33.36166667,148.407,2.166666667,2025,6
Niger,Niamey,2025-07,27.24516129,28.96129032,76.19354839,0.000967742,22.41612903,2.577419355,14.85370968,44.85951613,1.451612903,2025,7
Niger,Niamey,2025-08,25.7516129,27.60322581,84.48387097,0.013225806,18.8516129,1.890322581,11.7266129,34.84564516,1.35483871,2025,8
Niger,Niamey,2025-09,26.66,28.45666667,80.16666667,0,16.69333333,1.65,13.44416667,37.21516667,1.366666667,2025,9
Niger,Niamey,2025-10,27.39333333,28.68,74.46666667,0.244,14.6,0.966666667,11.70333333,42.39,1.066666667,2025,10
Nigeria,Abuja,2024-05,33.32352941,35.25294118,54.58823529,0,10.77058824,8.411764706,6.105882353,14.78823529,1,2024,5
Nigeria,Abuja,2024-06,30.04333333,32.67,66.8,0.109333333,10.63,7.266666667,3.156666667,4.776666667,1,2024,6
Nigeria,Abuja,2024-07,27.08965517,30.32413793,80.20689655,0.529655172,10.51724138,5.827586207,5.989655172,7.079310345,1,2024,7
Nigeria,Abuja,2024-08,26.36129032,29.55483871,79.96774194,0.509032258,11.85806452,5.677419355,3.777419355,5.016129032,1,2024,8
Nigeria,Abuja,2024-09,28.17333333,32.95333333,76.33333333,0.368,7.553333333,5.966666667,19.0665,29.16666667,1.7,2024,9
Nigeria,Abuja,2024-10,27.30322581,30.38709677,79.58064516,0.077419355,4.919354839,4.967741935,39.76306452,66.14645161,2.419354839,2024,10
Nigeria,Abuja,2024-11,29.19,28.01,43.56666667,0,8.38,4.036666667,80.6045,168.4671667,3.8,2024,11
Nigeria,Abuja,2024-12,32.72258065,30.6516129,23.32258065,0,5.774193548,6.55483871,125.9551613,360.218871,4.225806452,2024,12
Nigeria,Abuja,2025-01,32.12903226,30.09354839,25.67741935,0,6.522580645,5.974193548,134.5427419,390.2545161,4.258064516,2025,1
Nigeria,Abuja,2025-02,32.61785714,30.95357143,31.03571429,0,7.45,6.928571429,128.9053571,378.7875,4.214285714,2025,2
Nigeria,Abuja,2025-03,31.22258065,32.08387097,60.77419355,0,7.558064516,5.709677419,56.29967742,115.1774194,2.903225806,2025,3
Nigeria,Abuja,2025-04,29.71333333,30.94333333,69,0.026333333,8.08,5.43,38.7945,74.518,2.466666667,2025,4
Nigeria,Abuja,2025-05,27.68387097,29.83225806,77.64516129,0.090967742,7.729032258,4.090322581,37.79967742,60.65612903,2.387096774,2025,5
Nigeria,Abuja,2025-06,26.03333333,28.54,82.96666667,0.023,7.573333333,3.646666667,32.0605,43.28383333,2.166666667,2025,6
Nigeria,Abuja,2025-07,24.59354839,27.26451613,89.4516129,0.334516129,7.729032258,2.05483871,21.95532258,24.06790323,1.838709677,2025,7
Nigeria,Abuja,2025-08,23.8483871,26.40967742,91.83870968,0.329032258,6.825806452,1.8,22.61177419,25.30322581,1.741935484,2025,8
Nigeria,Abuja,2025-09,24.39,27.02,90.83333333,0.160333333,5.52,2.033333333,37.31783333,45.71233333,2.4,2025,9
Nigeria,Abuja,2025-10,23.31333333,25.41333333,92.13333333,0.004666667,4.533333333,1.486666667,30.44333333,40.81,2.066666667,2025,10
North Korea,Pyongyang,2024-05,16.66470588,16.48235294,69.05882353,0.001176471,8.505882353,1.235294118,31.58823529,42.51176471,2,2024,5
North Korea,Pyongyang,2024-06,20.42,20.87666667,67.23333333,0.000333333,5.16,1,28.65333333,37.01666667,2.066666667,2024,6
North Korea,Pyongyang,2024-07,23.57857143,25.85357143,90.67857143,0.434285714,10.99285714,1,34.94285714,39.72857143,2.214285714,2024,7
North Korea,Pyongyang,2024-08,25.05483871,27.97096774,86.5483871,0.118709677,6.325806452,1,44.04193548,50.83225806,2.516129032,2024,8
North Korea,Pyongyang,2024-09,22.03,23.18666667,79.26666667,0.066666667,8.446666667,1.933333333,21.69233333,32.4565,1.733333333,2024,9
North Korea,Pyongyang,2024-10,15.78064516,15.51612903,62.64516129,0.018387097,9.422580645,1.161290323,34.23693548,52.26548387,2.225806452,2024,10
North Korea,Pyongyang,2024-11,8.33,6.853333333,55,0.026,10.32333333,0.033333333,42.00116667,52.71883333,2.5,2024,11
North Korea,Pyongyang,2024-12,-1.583870968,-4.687096774,51.32258065,0.000967742,9.880645161,0,36.445,39.98387097,2.35483871,2024,12
North Korea,Pyongyang,2025-01,-3.038709677,-6.55483871,58.09677419,0.006451613,10.20645161,0.032258065,51.28080645,56.61,2.741935484,2025,1
North Korea,Pyongyang,2025-02,-3.389285714,-7.982142857,64.60714286,0,14.125,0,43.25035714,59.68232143,2.571428571,2025,2
North Korea,Pyongyang,2025-03,8.535483871,6,38.96774194,0.011290323,16.7,0.070967742,50.42741935,72.48419355,2.838709677,2025,3
North Korea,Pyongyang,2025-04,14.49,13.53666667,48.26666667,0.153333333,16.92,0.36,51.541,67.90116667,2.766666667,2025,4
North Korea,Pyongyang,2025-05,19.36129032,19.20322581,54.06451613,0.117741935,17.58064516,0.874193548,55.60145161,77.0316129,2.935483871,2025,5
North Korea,Pyongyang,2025-06,25.6,26.61666667,56.13333333,0.061333333,16.03666667,1.133333333,48.0815,56.02416667,2.733333333,2025,6
North Korea,Pyongyang,2025-07,29.3483871,33.50967742,69.64516129,0.265483871,10.34193548,1.403225806,32.99564516,34.41596774,2.161290323,2025,7
North Korea,Pyongyang,2025-08,28.24516129,31.87419355,72.5483871,0.377741935,11.11935484,1.338709677,30.99048387,32.34516129,2.096774194,2025,8
North Korea,Pyongyang,2025-09,24.55666667,26.09333333,68.06666667,0.159,9.88,0.9,34.56633333,40.06066667,2.1,2025,9
North Korea,Pyongyang,2025-10,19.53333333,19.73333333,70.8,0.098666667,10.52666667,0.866666667,13.31666667,15.45,1.333333333,2025,10
Norway,Oslo,2024-05,19.29411765,19.69411765,48.29411765,0.145294118,17.05882353,5.176470588,3.117647059,3.652941176,1,2024,5
Norway,Oslo,2024-06,13.07666667,12.06,73.76666667,0.076,35.51333333,4.9,1.503333333,1.993333333,1,2024,6
Norway,Oslo,2024-07,16.275,16.17857143,72.67857143,0.199285714,22.41428571,4.714285714,1.467857143,1.864285714,1,2024,7
Norway,Oslo,2024-08,16.71290323,16.36451613,71.03225806,0.162580645,28.45806452,4.935483871,1.735483871,2.261290323,1,2024,8
Norway,Oslo,2024-09,11.82666667,11.06,78.53333333,0.088666667,20.01666667,4.2,13.669,18.27016667,1.4,2024,9
Norway,Oslo,2024-10,9.570967742,8.864516129,82.35483871,0.027741935,7.503225806,1.183870968,15.89209677,21.39435484,1.516129032,2024,10
Norway,Oslo,2024-11,2.286666667,0.746666667,78.86666667,0.017666667,7.32,0.193333333,18.32116667,24.45083333,1.533333333,2024,11
Norway,Oslo,2024-12,0.667741935,-1.441935484,81.03225806,0.028709677,8.05483871,0.096774194,14.67467742,20.6066129,1.387096774,2024,12
Norway,Oslo,2025-01,-1.883870968,-4.235483871,85.35483871,0.098709677,7.138709677,0.219354839,17.59887097,24.76612903,1.516129032,2025,1
Norway,Oslo,2025-02,-2.692857143,-4.957142857,81.92857143,0.016071429,6.3,0.439285714,20.05267857,27.94160714,1.642857143,2025,2
Norway,Oslo,2025-03,4.241935484,2.622580645,73.22580645,0.009354839,7.683870968,1.04516129,15.39677419,20.94677419,1.35483871,2025,3
Norway,Oslo,2025-04,9.286666667,8.266666667,67.83333333,0.018666667,8.383333333,1.65,10.44016667,14.763,1.166666667,2025,4
Norway,Oslo,2025-05,11.4,9.987096774,64.03225806,0.096129032,12.61612903,2.387096774,6.331774194,9.715483871,1.064516129,2025,5
Norway,Oslo,2025-06,15.05333333,14.57333333,64.4,0.029333333,12.59333333,2.863333333,7.054666667,10.27983333,1,2025,6
Norway,Oslo,2025-07,19.91935484,20.26129032,67.03225806,0.091290323,8.864516129,2.667741935,12.30548387,16.62016129,1.322580645,2025,7
Norway,Oslo,2025-08,15.29032258,14.88709677,73.06451613,0.04,9.629032258,1.661290323,9.59016129,13.91080645,1.129032258,2025,8
Norway,Oslo,2025-09,13.16,13,83.5,0.294333333,6.913333333,0.616666667,12.6635,18.09233333,1.3,2025,9
Norway,Oslo,2025-10,10.02,9.266666667,89.06666667,0.356,8.02,0.173333333,7.35,10.39,1,2025,10
Oman,Muscat,2024-05,36.76470588,42.6,34.70588235,0,9.635294118,7.882352941,37.31764706,91.65882353,2.352941176,2024,5
Oman,Muscat,2024-06,36.82666667,43.75666667,49.4,0,13.65,8.633333333,36.8,111.8366667,2.333333333,2024,6
Oman,Muscat,2024-07,35.8,44.31724138,54.72413793,0,15.38965517,8.413793103,45.37586207,136.9034483,2.724137931,2024,7
Oman,Muscat,2024-08,31.93548387,38.58387097,65.58064516,0,15.36129032,7.967741935,31.49032258,118.4709677,2.096774194,2024,8
Oman,Muscat,2024-09,32.88,38.16333333,62.4,0.012,14.11666667,7.933333333,37.06996667,114.2049667,2.333333333,2024,9
Oman,Muscat,2024-10,32.52903226,36.64516129,57.16129032,0.001935484,16.31935484,7.277419355,27.86935484,91.27064516,2.032258065,2024,10
Oman,Muscat,2024-11,30.53,31.91666667,51,0,10.99,5.77,32.97933333,74.98666667,2.133333333,2024,11
Oman,Muscat,2024-12,25.51612903,26.14516129,46.67741935,0,15.90967742,3.529032258,37.58483871,86.22790323,2.387096774,2024,12
Oman,Muscat,2025-01,23.84516129,24.86451613,47.48387097,0.002258065,16.49677419,3.832258065,37.14322581,108.9948387,2.419354839,2025,1
Oman,Muscat,2025-02,25.66785714,26.79285714,57.17857143,0,18.15357143,4.967857143,46.97017857,139.3710714,2.678571429,2025,2
Oman,Muscat,2025-03,28.87419355,28.27741935,40.96774194,0,19.24193548,8.703225806,41.67274194,127.5008065,2.580645161,2025,3
Oman,Muscat,2025-04,35.69333333,35.84,29.73333333,0,19.78666667,10.12666667,41.68666667,138.306,2.466666667,2025,4
Oman,Muscat,2025-05,37.71612903,40.09354839,40.93548387,0,21.32258065,10.83870968,50.03951613,174.8309677,2.741935484,2025,5
Oman,Muscat,2025-06,39.02666667,43.42666667,41.76666667,0,17.51666667,10.72666667,49.8575,159.914,2.833333333,2025,6
Oman,Muscat,2025-07,34.12903226,41.38064516,72.83870968,0,14.6,10.47419355,59.62370968,187.8824194,3.193548387,2025,7
Oman,Muscat,2025-08,34.3,41.0483871,67.5483871,0,16.52580645,10.58709677,51.06,159.5117742,2.838709677,2025,8
Oman,Muscat,2025-09,33.72666667,40.32,67.53333333,0,15.08333333,9.423333333,37.2855,97.36766667,2.433333333,2025,9
Oman,Muscat,2025-10,33.40666667,38.54,57.26666667,0,13.47333333,7.313333333,19.57666667,45.95,1.666666667,2025,10
Pakistan,Islamabad,2024-05,34.38823529,32.75882353,17.58823529,0,12.58823529,7.882352941,21.31176471,37.91176471,1.823529412,2024,5
Pakistan,Islamabad,2024-06,36.72666667,36.10666667,18.76666667,0.067333333,13.32,8.733333333,29.25666667,43.11333333,2.133333333,2024,6
Pakistan,Islamabad,2024-07,36.83571429,40.325,37.07142857,0.000357143,9.771428571,8.892857143,44.68571429,51.00357143,2.607142857,2024,7
Pakistan,Islamabad,2024-08,31.03225806,35.68387097,62.83870968,0.159032258,6.667741935,7.161290323,53.11935484,58.99677419,2.774193548,2024,8
Pakistan,Islamabad,2024-09,32.27333333,34.54333333,46.33333333,0.004666667,6.616666667,8.033333333,63.30116667,98.0015,3.366666667,2024,9
Pakistan,Islamabad,2024-10,31.17096774,29.67741935,25.16129032,0,9.580645161,4.648387097,58.17951613,94.535,3.225806452,2024,10
Pakistan,Islamabad,2024-11,25.50333333,24.70333333,22.5,0,9.04,2.603333333,74.24666667,93.93683333,3.533333333,2024,11
Pakistan,Islamabad,2024-12,18.87741935,18.91290323,17.96774194,0.000645161,8.409677419,0.796774194,97.51887097,101.1174194,3.806451613,2024,12
Pakistan,Islamabad,2025-01,19.7516129,19.76129032,19.67741935,0.000645161,9.8,1.096774194,87.85709677,91.32435484,3.838709677,2025,1
Pakistan,Islamabad,2025-02,20.4,20.28571429,28.42857143,0.299642857,11.16428571,1.378571429,50.98732143,64.26767857,2.785714286,2025,2
Pakistan,Islamabad,2025-03,24.50645161,23.73548387,26.93548387,0.072258065,12.05806452,4.125806452,45.79048387,61.33645161,2.709677419,2025,3
Pakistan,Islamabad,2025-04,34.32,32.63,14.63333333,0.000333333,14.75333333,6.243333333,35.40283333,75.93633333,2.4,2025,4
Pakistan,Islamabad,2025-05,36.78387097,36.28387097,20.58064516,0.004193548,12.84193548,7.922580645,68.22919355,189.4101613,3.129032258,2025,5
Pakistan,Islamabad,2025-06,37.33,39.32666667,29.83333333,0.138666667,13.10333333,7.256666667,68.23416667,132.8176667,3.333333333,2025,6
Pakistan,Islamabad,2025-07,31.89677419,36.6483871,59.22580645,0.740322581,7.674193548,7.35483871,61.605,86.57403226,3.225806452,2025,7
Pakistan,Islamabad,2025-08,30.89677419,35.26774194,62,0.25516129,8.535483871,8.322580645,62.05854839,84.71209677,3.258064516,2025,8
Pakistan,Islamabad,2025-09,31.2,33.28,50.06666667,0.113,7.283333333,6.986666667,62.046,67.441,3.4,2025,9
Pakistan,Islamabad,2025-10,26.98666667,27.09333333,42.46666667,0.125333333,8.406666667,5.346666667,23.35,24.89,1.933333333,2025,10
Palau,Adkip,2024-05,27,30.4,89,0,6.8,1,0.7,1.9,1,2024,5
Palau,Adkip,2024-06,26.47894737,29.21052632,89.68421053,0.185263158,6.252631579,1,0.510526316,0.815789474,1,2024,6
Palau,Airai,2024-08,26.72941176,29.49411765,89.88235294,1.163529412,7.811764706,1,0.564705882,1.029411765,1,2024,8
Palau,Airai,2024-09,27.54666667,31.01666667,85.36666667,0.286,13.56333333,1,10.55296667,18.3719,1.3,2024,9
Palau,Airai,2024-10,28.63870968,32.83870968,79.35483871,0.275483871,18.58387097,0.587096774,9.578225806,17.0916129,1.258064516,2024,10
Palau,Airai,2024-11,28.59,33.09,81.4,0.166333333,16.9,0.723333333,5.451333333,9.071166667,1,2024,11
Palau,Airai,2024-12,27.78709677,31.79354839,84.64516129,0.354516129,18.33548387,0,6.600322581,10.09741935,1.032258065,2024,12
Palau,Airai,2025-01,27.40322581,31.00322581,85.77419355,0.459032258,23.76129032,0.04516129,9.059032258,13.73177419,1.129032258,2025,1
Palau,Airai,2025-02,27.35714286,31.05357143,84.71428571,0.346071429,27.05357143,0.039285714,10.57142857,16.45839286,1.214285714,2025,2
Palau,Airai,2025-03,27.5516129,31.28387097,84.29032258,0.317096774,22.93548387,0.503225806,9.03516129,14.01822581,1.096774194,2025,3
Palau,Airai,2025-04,28.70666667,33.47666667,81.2,0.310666667,19.81,0.806666667,6.481166667,10.22433333,1,2025,4
Palau,Airai,2025-05,28.76129032,33.59032258,81.48387097,0.528709677,16.28064516,1.151612903,5.221774194,8.199677419,1.032258065,2025,5
Palau,Airai,2025-06,27.99666667,32.34666667,83.53333333,0.819,14.18333333,1.01,3.835666667,5.630166667,1,2025,6
Palau,Airai,2025-07,28.68709677,33.27096774,80.48387097,0.382580645,18.33225806,1.767741935,7.650645161,10.78967742,1.032258065,2025,7
Palau,Airai,2025-08,28.605,32.43,78.85,0.2855,9.705,2.205,4.1625,5.91075,1.05,2025,8
